,,,,,,,,,,,,,,,,,,,,,Impresso em:,,,,,,,9/1/2025,,,,,,Página 1 de 26,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,RPP - RELAÇÃO DE PEDIDOS A PRODUZIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,[ ]  Costura,,,,,[ ]  Marcenaria,,,,,,[ ] Estofagem,,,,,,,[ ]  Revisão Final/Emb,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pedido,,,Cliente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OP,,,Modelo,,,,,,Obs,,,,,,,,Respons.,,,,,,Cantoneira,,,,Pé,,,,Dt.inicio,,,,,Dt.fim
PEDIDO Nº 7846 - CENARIO DO SONO,,,,,,,,,,,,Obs: ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12973 ,,BOX GRAN 108X198X25 PP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12974 ,,BOX GRAN 108X198X25 PP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12975 ,,BOX GOLD 158X198X23 SAFIRA 08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12976 ,,BOX GOLD 158X198X23 SAFIRA 09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12977 ,,BOX GOLD 138x188x23 COURO BEGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12978 ,,BOX GOLD 108x198x23 FACTON BEGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEDIDO Nº 7847 - CENARIO DO SONO,,,,,,,,,,,,Obs: ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12979 ,,BOX BAU GRAN 158X198 COURO AREIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12980 ,,BOX GRAN 158x198x28 PP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12981 ,,BOX GRAN 158x198x28 PP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12982 ,,BOX GRAN 138x188x28 PP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEDIDO Nº 7848 - CENARIO DO SONO,,,,,,,,,,,,Obs: AUXILIAR 088,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12983 ,,BICAMA GRAN 158x198 PP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEDIDO Nº 7849 - CENARIO DO SONO,,,,,,,,,,,,Obs: FOI RETIRADO UM PEDIDO 108X28 PP1/  PEDIDO NOVO 7800/  FOI RETIRADO OUTRO PEIDO NA DATA 22/08 GOLD 108X23 FACTON BEGE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12984 ,,BOX BAU GOLD 193x203 LINHO BEGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12985 ,,BOX BAU GRAN 088x188 PP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12986 ,,BOX GRAN 088x188x28 PP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12987 ,,BOX GRAN 088x188x28 PP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12988 ,,BOX GRAN 108x198 x28 PP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEDIDO Nº 7850 - CENARIO DO SONO,,,,,,,,,,,,Obs: ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12989 ,,BOX GOLD 158X198X23 SAFIRA 03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12990 ,,BOX GOLD 158X198X23 DEVA 08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEDIDO Nº 7852 - SUPER SONO RA,,,,,,,,,,,,Obs: ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12991 ,,BOX BAU GRAN 088x188 PP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12992 ,,BOX BAU GRAN 088x188 PP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEDIDO Nº 7853 - SUPER SONO RA,,,,,,,,,,,,Obs: ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12993 ,,BOX GRAN 138x188x28 PP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12994 ,,BOX GRAN 138x188x28 PP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12995 ,,BOX GRAN 138x188x28 PP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12996 ,,BOX GRAN 138x188x28 PP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12997 ,,BOX GRAN 138x188x28 PP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12998 ,,BOX GRAN 138x188x28 PP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12999 ,,BOX GRAN 138x188x28 PP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13000 ,,BOX GRAN 138x188x28 PP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13001 ,,BOX GRAN 138x188x28 PP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13002 ,,BOX GRAN 138x188x28 PP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13003 ,,BOX GRAN 138x188x28 PP5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13004 ,,BOX GRAN 138x188x28 PP5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13005 ,,BOX GRAN 138x188x28 PP5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13006 ,,BOX GRAN 138x188x28 PP5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13007 ,,BOX GRAN 138x188x28 PP5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13008 ,,BOX GRAN 138x188x28 PP5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13009 ,,BOX GRAN 138x188x28 PP5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13010 ,,BOX GRAN 138x188x28 PP5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13011 ,,BOX GRAN 138x188x28 PP5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13012 ,,BOX GRAN 138x188x28 PP5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEDIDO Nº 7855 - CONFORTT COLCHÕES - JOSE ANTONIO,,,,,,,,,,,,Obs: ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13013 ,,BOX GOLD 158x198x20 LINHO BEGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEDIDO Nº  - ,,,,,,,,,,,,Obs: ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9477 ,,BOX GOLD PRIME 108X198X23 2489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10267 ,,BOX BAU GRAN 158x198 COURO BEGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10482 ,,TESTE BAU 088X188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10483 ,,TESTE BAU 088X188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10484 ,,TESTE BAU 108X198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10485 ,,TESTE BAU 138X188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10486 ,,TESTE BAU 158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10487 ,,TESTE BAU 193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qtde.OP:,,,573 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
